ID,DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,FLOW_KIND,WELL_TYPE
1610,1-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,193.302,106.539,177.447,22.784,31.05844,%,15.855,49.113,1.737,production,OP
1611,1-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.474,80.30687,%,25.839,45.498,0.296,production,OP
1612,2-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.308,105.298,223.18,22.47,100,%,28.128,82.586,2.672,production,OP
1613,2-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.331,20.562,100,%,26.331,80.479,0.634,production,OP
1614,2-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,269.794,100.217,238.868,23.611,45.17506,%,30.926,89.176,5.389,production,OP
1615,2-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,194.984,106.518,179.171,21.318,31.57577,%,15.813,49.02,1.26,production,OP
1616,2-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.645,80.27975,%,25.651,47.604,0.226,production,OP
1617,3-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.37,105.301,223.265,22.462,100,%,28.105,82.892,2.652,production,OP
1618,3-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.374,20.565,100,%,26.374,80.493,0.673,production,OP
1619,3-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,269.789,100.226,238.826,23.651,45.10948,%,30.963,89.142,5.437,production,OP
1620,3-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,194.978,106.516,179.204,21.105,31.54061,%,15.773,48.988,1.199,production,OP
1621,3-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.643,80.24399,%,25.671,47.68,0.256,production,OP
1622,4-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.409,105.303,223.316,22.524,100,%,28.093,83.285,2.654,production,OP
1623,4-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.267,20.622,100,%,26.267,80.867,0.563,production,OP
1624,4-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,269.78,100.235,238.819,23.759,45.08411,%,30.961,89.477,5.443,production,OP
1625,4-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,194.317,106.521,178.615,21.354,31.5221,%,15.702,50.103,1.28,production,OP
1626,4-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.705,80.23765,%,25.599,48.744,0.189,production,OP
1627,5-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.476,105.305,223.385,22.539,100,%,28.091,83.399,2.649,production,OP
1628,5-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.198,20.643,100,%,26.198,81.108,0.501,production,OP
1629,5-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,269.766,100.246,238.797,23.807,45.07721,%,30.97,89.525,5.433,production,OP
1630,5-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,24,195.207,106.507,179.599,20.63,31.52346,%,15.608,49.841,1.204,production,OP
1631,5-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.755,80.22395,%,25.558,49.7,0.145,production,OP
1632,6-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.531,105.307,223.444,22.426,100,%,28.087,83.33,2.649,production,OP
1633,6-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.229,20.513,100,%,26.229,80.805,0.545,production,OP
1634,6-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,269.599,100.257,238.794,23.775,45.85686,%,30.805,89.429,5.282,production,OP
1635,6-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,18.38,195.306,106.507,179.548,20.405,24.92257,%,15.758,48.734,1.303,production,OP
1636,6-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.539,80.25969,%,25.579,47.84,0.171,production,OP
1637,7-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.613,105.31,223.5,22.436,100,%,28.113,82.131,2.659,production,OP
1638,7-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.416,20.526,100,%,26.416,80.159,0.718,production,OP
1639,7-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.199,100.314,238.436,23.948,93.42386,%,27.762,89.442,2.187,production,OP
1640,7-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,232.975,104.232,230.939,3.71,8.07331,%,2.036,33.532,0.143,production,OP
1641,7-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.623,80.2703,%,25.704,46.095,0.284,production,OP
1642,8-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.664,105.313,223.544,22.459,100,%,28.119,82.086,2.665,production,OP
1643,8-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.466,20.541,100,%,26.466,80.102,0.769,production,OP
1644,8-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.038,100.328,238.475,23.989,100,%,27.563,89.31,1.998,production,OP
1645,8-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,247.573,103.774,247.362,1.073,1.26849,%,0.211,17.561,0.16,production,OP
1646,8-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,20.748,80.24279,%,25.538,46.177,0.315,production,OP
1647,9-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,23.5,252.346,105.313,223.843,22.421,92.68108,%,28.503,82.302,2.931,production,OP
1648,9-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,23.5,0,0,26.748,20.381,89.87223,%,26.748,79.883,0.928,production,OP
1649,9-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,22.67,268.813,100.295,239.081,23.646,82.19069,%,29.732,87.864,4.114,production,OP
1650,9-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,252.227,103.478,246.875,0.029,1.30837,%,5.352,17.018,4.889,production,OP
1651,9-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,23.5,,,,21.029,70.74991,%,24.459,49.963,4.116,production,OP
1652,10-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.603,105.319,223.443,22.44,100,%,28.16,81.269,2.689,production,OP
1653,10-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.278,20.522,100,%,26.278,79.814,0.587,production,OP
1654,10-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,265.923,100.338,238.398,23.98,100,%,27.524,89.154,1.959,production,OP
1655,10-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,397.589,45.771,286.91,0,1.27829,%,110.679,14.604,109.782,production,OP
1656,10-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.108,79.83823,%,20.567,50.744,0.311,production,OP
1657,11-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,23.67,252.218,105.316,223.72,22.447,93.08743,%,28.498,81.595,2.878,production,OP
1658,11-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,23.67,0,0,26.752,20.43,92.77055,%,26.752,79.547,0.878,production,OP
1659,11-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,23.67,267.769,100.321,238.639,23.935,91.16232,%,29.13,89.075,3.408,production,OP
1660,11-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,338.72,77.285,287.887,0,1.28253,%,50.834,11.181,49.531,production,OP
1661,11-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,23.67,,,,22.032,76.86021,%,21.169,51.481,0.769,production,OP
1662,12-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.874,105.319,223.607,22.302,100,%,28.267,83.358,2.597,production,OP
1663,12-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.186,20.332,100,%,26.186,80.375,0.255,production,OP
1664,12-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,24,266.002,100.346,238.274,24.059,100,%,27.729,89.504,1.938,production,OP
1665,12-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,341.728,89.614,341.728,0,1.19787,%,0,0,1.7,production,OP
1666,12-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.108,81.05679,%,20.576,53.109,0.153,production,OP
1667,13-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,252.217,105.316,223.769,22.239,89.79074,%,28.448,83.151,2.565,production,OP
1668,13-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,14.89,0,0,26.387,20.296,60.49,%,26.387,80.308,0.64,production,OP
1669,13-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,14.89,266.389,100.359,238.257,24.062,60.58989,%,28.132,89.355,2.537,production,OP
1670,13-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.19262,%,0,0,2.071,production,OP
1671,13-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,21.533,81.021,%,22.557,50.208,0.172,production,OP
1672,14-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.301,105.347,224.03,22.378,97.34679,%,27.272,83.425,2.876,production,OP
1673,14-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,6.5,0,0,30.032,15.576,11.69975,%,30.032,62.553,4.341,production,OP
1674,14-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,298.779,99.084,235.576,7.833,1.0756,%,63.204,22.688,17.125,production,OP
1675,14-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.16214,%,0,0,2.625,production,OP
1676,14-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,19.185,88.97786,%,24.586,42.561,0.239,production,OP
1677,15-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,247.185,105.42,222.882,22.616,99.99998,%,24.303,84.152,3.321,production,OP
1678,15-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,14.44,0,0,40.06,13.387,12.18861,%,40.06,48.64,18.996,production,OP
1679,15-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,297.702,98.753,235.989,6.289,1.13029,%,61.713,16.084,6.845,production,OP
1680,15-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.20855,%,0,0,3.171,production,OP
1681,15-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.125,99.83041,%,21.072,52.3,0.216,production,OP
1682,16-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,247.27,105.401,222.376,22.458,100,%,24.895,82.814,3.322,production,OP
1683,16-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,39.667,16.291,22.90714,%,39.667,58.454,17.951,production,OP
1684,16-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,296.611,98.593,236.079,5.675,1.10526,%,60.531,15.753,10.133,production,OP
1685,16-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.16103,%,0,0,3.611,production,OP
1686,16-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,21.943,99.78731,%,21.662,50.328,0.238,production,OP
1687,17-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,20.83,253.314,105.334,225.002,22.162,63.46997,%,28.312,80.769,6.83,production,OP
1688,17-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,20.73,0,0,38.825,16.683,21.10635,%,38.825,58.717,17.078,production,OP
1689,17-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,297.699,98.49,236.551,5.293,1.22364,%,61.148,15.665,12.916,production,OP
1690,17-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.18638,%,0,0,4.173,production,OP
1691,17-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,21.48,,,,21.781,89.57024,%,21.873,50.704,0.491,production,OP
1692,18-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,248.977,105.389,223.601,22.662,93.60645,%,25.375,84.259,3.43,production,OP
1693,18-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,33.954,17.903,30.16365,%,33.954,68.033,11.833,production,OP
1694,18-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,296.699,98.406,236.513,5.037,1.04132,%,60.186,16.208,13.671,production,OP
1695,18-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.18122,%,0,0,4.912,production,OP
1696,18-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.31,99.95385,%,21.991,52.997,0.153,production,OP
1697,19-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,248.324,105.373,223.108,22.657,100,%,25.216,83.717,3.103,production,OP
1698,19-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.999,19.916,40.2753,%,26.999,77.533,4.719,production,OP
1699,19-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,297.369,98.347,239.206,4.901,0.91885,%,58.163,17.851,17.562,production,OP
1700,19-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.0887,%,0,0,5.288,production,OP
1701,19-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.553,99.93779,%,22.168,52.423,0.18,production,OP
1702,20-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,248.359,105.356,223.186,22.475,100,%,25.174,81.882,3.065,production,OP
1703,20-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.094,19.996,40.29969,%,27.094,76.751,4.817,production,OP
1704,20-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,298.66,98.294,289.594,4.941,1.23409,%,9.066,22.678,2.903,production,OP
1705,20-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.03755,%,0,0,5.584,production,OP
1706,20-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.525,100,%,22.173,50.18,0.171,production,OP
1707,21-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,248.461,105.347,223.385,22.555,100,%,25.076,84.068,2.985,production,OP
1708,21-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.946,20.129,40.0112,%,26.946,78.405,4.665,production,OP
1709,21-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,299.728,98.247,299.702,4.699,1.24319,%,0.026,6.884,0.023,production,OP
1710,21-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.07647,%,0,0,5.831,production,OP
1711,21-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.486,100,%,22.073,52.615,0.095,production,OP
1712,22-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,248.486,105.341,223.423,22.656,100,%,25.064,84.197,3.004,production,OP
1713,22-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,27.751,20.234,39.0991,%,27.751,78.22,5.513,production,OP
1714,22-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,298.785,98.205,298.785,4.553,1.15789,%,0,0,0.04,production,OP
1715,22-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.13564,%,0,0,6.072,production,OP
1716,22-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.723,100,%,22.11,53.132,0.161,production,OP
1717,23-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,248.342,105.323,223.451,22.568,100,%,24.891,83.356,2.998,production,OP
1718,23-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.353,20.306,40.51871,%,26.353,79.191,4.287,production,OP
1719,23-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,296.918,98.169,296.918,4.466,1.15696,%,0,0,0.073,production,OP
1720,23-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.13625,%,0,0,6.265,production,OP
1721,23-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,22.862,100,%,22.006,52.255,0.225,production,OP
1722,24-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.591,104.932,226.917,22.363,100,%,24.674,83.672,3.078,production,OP
1723,24-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,26.172,20.237,40.03239,%,26.172,79.105,4.388,production,OP
1724,24-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,297.192,98.139,297.192,4.406,1.24417,%,0,0,0.101,production,OP
1725,24-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.14893,%,0,0,6.43,production,OP
1726,24-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,23.252,100,%,21.699,53.134,0.196,production,OP
1727,25-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.232,104.936,226.567,22.303,100,%,24.665,82.285,3.092,production,OP
1728,25-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,28.917,19.812,34.57561,%,28.917,74.307,7.174,production,OP
1729,25-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,298.458,98.112,298.458,4.151,1.14726,%,0,0,0.124,production,OP
1730,25-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.13074,%,0,0,6.564,production,OP
1731,25-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,24,,,,23.325,97.91667,%,21.71,52.338,0.237,production,OP
1732,26-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.189,104.939,226.624,22.361,100,%,24.565,83.093,3.122,production,OP
1733,26-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,31.294,19.486,32.11601,%,31.294,71.569,9.692,production,OP
1734,26-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,299.43,98.085,299.383,0.069,1.24098,%,0.047,0,0.112,production,OP
1735,26-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.16349,%,0,0,6.703,production,OP
1736,26-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,12,,,,23.496,100,%,21.58,54.085,0.122,production,WI
1737,27-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.205,104.939,226.618,22.343,100,%,24.587,83.098,3.153,production,OP
1738,27-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,31.447,19.467,31.91951,%,31.447,71.784,9.853,production,OP
1739,27-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,298.614,98.06,298.544,0.061,1.2028,%,0.071,0,0.126,production,OP
1740,27-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.24692,%,0,0,6.834,production,OP
1741,27-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,12,,,,23.565,100,%,21.538,54.605,0.109,production,WI
1742,28-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.359,104.92,226.712,22.297,100,%,24.647,83.144,3.172,production,OP
1743,28-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,31.44,19.406,31.93993,%,31.44,71.416,9.776,production,OP
1744,28-Jul-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,M®RSK INSPIRER,0,298.925,98.04,298.853,0.062,1.11962,%,0.073,0,0.154,production,OP
1745,28-Jul-16,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,M®RSK INSPIRER,0,345.907,90.034,345.907,0,1.2276,%,0,0,6.974,production,OP
1746,28-Jul-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,M®RSK INSPIRER,12,,,,23.65,100,%,21.611,54.03,0.118,production,WI
1747,29-Jul-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,M®RSK INSPIRER,24,251.344,104.908,226.717,22.394,100,%,24.627,84.135,3.177,production,OP
1748,29-Jul-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,M®RSK INSPIRER,24,0,0,31.309,19.49,31.93497,%,31.309,72.864,9.684,production,OP
